nucleo,processo,vara,data,prioridades,dias
1ª CC,0006045-22.2019.8.17.2001,Seção B da 9ª Vara Cível da Capital,25/02/2025,Sem prioridade,20
1ª CC,0011461-97.2021.8.17.2001,Seção B da 9ª Vara Cível da Capital,14/03/2025,Sem prioridade,3
1ª CC,0016369-42.2017.8.17.2001,Seção B da 9ª Vara Cível da Capital,20/02/2025,Sem prioridade,25
1ª CC,0022390-30.2011.8.17.0001,Seção B da 9ª Vara Cível da Capital,27/02/2025,Sem prioridade,18
1ª CC,0037703-88.2024.8.17.2001,Seção B da 9ª Vara Cível da Capital,14/03/2025,Prioridade Legal,3
1ª CC,0043449-68.2023.8.17.2001,Seção B da 9ª Vara Cível da Capital,21/02/2025,Sem prioridade,24
1ª CC,0049050-89.2022.8.17.2001,Seção B da 9ª Vara Cível da Capital,25/02/2025,Sem prioridade,20
1ª CC,0066779-94.2023.8.17.2001,Seção B da 9ª Vara Cível da Capital,11/03/2025,Sem prioridade,6
1ª CC,0088499-54.2022.8.17.2001,Seção B da 9ª Vara Cível da Capital,14/03/2025,Prioridade Legal,3
4ª CC,0003934-94.2021.8.17.2001,Vara dos Executivos Fiscais Municipais da Capital,17/03/2025,Sem prioridade,0
2ª CCJ,0041301-21.2022.8.17.2001,Vara dos Executivos Fiscais Municipais da Capital,10/03/2025,Sem prioridade,7
4ª CC,0126728-20.2021.8.17.2001,Vara dos Executivos Fiscais Municipais da Capital,17/03/2025,Sem prioridade,0
4ª CCJ,0000148-35.2019.8.17.3190,Vara Única da Comarca de Ribeirão,14/03/2025,Sem prioridade,2
4ª CCJ,0000049-98.2020.8.17.3200,Vara Única da Comarca de Rio Formoso,13/02/2025,Sem prioridade,32
4ª CCJ,0000114-12.2002.8.17.1200,Vara Única da Comarca de Rio Formoso,27/02/2025,Sem prioridade,18
5ª CC,0000256-97.2020.8.17.3200,Vara Única da Comarca de Rio Formoso,14/03/2025,Prioridade Legal,3
5ª CC,0000308-54.2024.8.17.3200,Vara Única da Comarca de Rio Formoso,17/03/2025,Sem prioridade,0
5ª CC,0000348-36.2024.8.17.3200,Vara Única da Comarca de Rio Formoso,14/03/2025,Prioridade Legal,3
5ª CC,0000359-36.2022.8.17.3200,Vara Única da Comarca de Rio Formoso,17/03/2025,Sem prioridade,0
4ª CCJ,0000398-96.2023.8.17.3200,Vara Única da Comarca de Rio Formoso,10/03/2025,Prioridade Legal,6
5ª CC,0000667-09.2021.8.17.3200,Vara Única da Comarca de Rio Formoso,14/03/2025,Prioridade Legal,3
6ª CC,0000072-09.2023.8.17.3210,Vara Única da Comarca de Sairé,13/03/2025,Sem prioridade,4
5ª CCJ,0000083-77.2019.8.17.3210,Vara Única da Comarca de Sairé,13/03/2025,Sem prioridade,4
6ª CC,0000085-42.2022.8.17.3210,Vara Única da Comarca de Sairé,13/03/2025,Sem prioridade,4
6ª CC,0000092-39.2019.8.17.3210,Vara Única da Comarca de Sairé,13/03/2025,Sem prioridade,4
6ª CC,0000102-83.2019.8.17.3210,Vara Única da Comarca de Sairé,13/03/2025,Sem prioridade,4
6ª CC,0000285-78.2024.8.17.3210,Vara Única da Comarca de Sairé,11/03/2025,Sem prioridade,6
6ª CC,0000383-63.2024.8.17.3210,Vara Única da Comarca de Sairé,10/03/2025,Sem prioridade,7
6ª CCJ,0000076-45.2025.8.17.3220,1ª Vara Cível da Comarca de Salgueiro,12/03/2025,Prioridade Legal,5
6ª CCJ,0000083-71.2024.8.17.3220,1ª Vara Cível da Comarca de Salgueiro,12/02/2025,Prioridade Legal,33
6ª CCJ,0000083-76.2021.8.17.3220,1ª Vara Cível da Comarca de Salgueiro,21/02/2025,Sem prioridade,24
7ª CC,0000095-51.2025.8.17.3220,1ª Vara Cível da Comarca de Salgueiro,16/03/2025,Prioridade Legal,1
6ª CCJ,0000100-54.2017.8.17.3220,1ª Vara Cível da Comarca de Salgueiro,13/02/2025,Sem prioridade,32
6ª CCJ,0000174-32.1996.8.17.1220,1ª Vara Cível da Comarca de Salgueiro,10/02/2025,Sem prioridade,35
7ª CC,0000300-17.2024.8.17.3220,1ª Vara Cível da Comarca de Salgueiro,12/03/2025,Sem prioridade,5
6ª CCJ,0000453-21.2022.8.17.3220,1ª Vara Cível da Comarca de Salgueiro,05/02/2025,Sem prioridade,40
6ª CCJ,0000676-03.2024.8.17.3220,1ª Vara Cível da Comarca de Salgueiro,12/03/2025,Prioridade Legal,5
7ª CC,0001159-77.2017.8.17.3220,1ª Vara Cível da Comarca de Salgueiro,12/03/2025,Sem prioridade,5
6ª CCJ,0001175-60.2019.8.17.3220,1ª Vara Cível da Comarca de Salgueiro,05/02/2025,Prioridade Legal,40
7ª CC,0001327-06.2022.8.17.3220,1ª Vara Cível da Comarca de Salgueiro,14/03/2025,Sem prioridade,3
6ª CCJ,0001455-60.2021.8.17.3220,1ª Vara Cível da Comarca de Salgueiro,05/02/2025,Sem prioridade,40
7ª CC,0001776-27.2023.8.17.3220,1ª Vara Cível da Comarca de Salgueiro,12/03/2025,Sem prioridade,5
6ª CCJ,0001779-45.2024.8.17.3220,1ª Vara Cível da Comarca de Salgueiro,07/02/2025,Prioridade Legal,38
7ª CC,0001914-33.2019.8.17.3220,1ª Vara Cível da Comarca de Salgueiro,14/03/2025,Sem prioridade,3
6ª CCJ,0001964-25.2020.8.17.3220,1ª Vara Cível da Comarca de Salgueiro,19/02/2025,Sem prioridade,26
6ª CCJ,0002335-18.2022.8.17.3220,1ª Vara Cível da Comarca de Salgueiro,21/02/2025,Sem prioridade,24
7ª CC,0002420-05.2013.8.17.1220,1ª Vara Cível da Comarca de Salgueiro,13/03/2025,Sem prioridade,4
7ª CC,0002452-77.2020.8.17.3220,1ª Vara Cível da Comarca de Salgueiro,12/03/2025,Prioridade Legal,5
7ª CC,0002483-97.2020.8.17.3220,1ª Vara Cível da Comarca de Salgueiro,13/03/2025,Sem prioridade,4
6ª CCJ,0002821-38.2012.8.17.1220,1ª Vara Cível da Comarca de Salgueiro,21/02/2025,Sem prioridade,24
6ª CCJ,0002835-80.2016.8.17.1220,1ª Vara Cível da Comarca de Salgueiro,14/03/2025,Sem prioridade,3
7ª CC,0000055-11.2021.8.17.3220,2ª Vara Cível da Comarca de Salgueiro,11/03/2025,Prioridade Legal,6
6ª CCJ,0000165-39.2023.8.17.3220,2ª Vara Cível da Comarca de Salgueiro,26/02/2025,Sem prioridade,19
7ª CC,0001333-47.2021.8.17.3220,2ª Vara Cível da Comarca de Salgueiro,13/03/2025,Sem prioridade,4
6ª CCJ,0001354-92.2010.8.17.1220,2ª Vara Cível da Comarca de Salgueiro,25/02/2025,Sem prioridade,19
7ª CC,0002228-67.2016.8.17.1220,2ª Vara Cível da Comarca de Salgueiro,17/03/2025,Super prioridade,0
6ª CCJ,0002498-95.2022.8.17.3220,2ª Vara Cível da Comarca de Salgueiro,24/02/2025,Prioridade Legal,21
7ª CC,0002579-44.2022.8.17.3220,2ª Vara Cível da Comarca de Salgueiro,17/03/2025,Sem prioridade,0
7ª CC,0004385-80.2023.8.17.3220,2ª Vara Cível da Comarca de Salgueiro,12/03/2025,Sem prioridade,5
6ª CC,0000084-03.2010.8.17.1230,Vara Única da Comarca de Saloá,10/03/2025,Sem prioridade,7
6ª CC,0000356-60.2011.8.17.1230,Vara Única da Comarca de Saloá,12/03/2025,Sem prioridade,5
6ª CC,0000420-40.2018.8.17.3230,Vara Única da Comarca de Saloá,13/03/2025,Sem prioridade,3
6ª CC,0000452-06.2022.8.17.3230,Vara Única da Comarca de Saloá,27/02/2025,Sem prioridade,18
6ª CC,0000685-03.2022.8.17.3230,Vara Única da Comarca de Saloá,27/02/2025,Prioridade Legal,18
6ª CC,0000712-83.2022.8.17.3230,Vara Única da Comarca de Saloá,27/02/2025,Sem prioridade,18
6ª CC,0001522-39.2020.8.17.0640,Vara Única da Comarca de Saloá,13/03/2025,Sem prioridade,4
6ª CC,0001653-96.2023.8.17.3230,Vara Única da Comarca de Saloá,13/03/2025,Prioridade Legal,3
6ª CC,0001859-13.2023.8.17.3230,Vara Única da Comarca de Saloá,11/03/2025,Sem prioridade,6
6ª CC,0001976-04.2023.8.17.3230,Vara Única da Comarca de Saloá,13/03/2025,Prioridade Legal,4
6ª CC,0002302-95.2022.8.17.3230,Vara Única da Comarca de Saloá,12/03/2025,Sem prioridade,5
6ª CC,0000009-59.2021.8.17.3240,Vara Única da Comarca de Sanharó,26/02/2025,Prioridade Legal,19
6ª CC,0000018-17.2022.8.17.2260,Vara Única da Comarca de Sanharó,27/02/2025,Sem prioridade,18
6ª CC,0000022-87.2023.8.17.3240,Vara Única da Comarca de Sanharó,27/02/2025,Prioridade Legal,18
6ª CC,0000025-30.2018.8.17.3430,Vara Única da Comarca de Sanharó,27/02/2025,Sem prioridade,17
6ª CC,0000033-53.2021.8.17.4480,Vara Única da Comarca de Sanharó,10/03/2025,Prioridade Legal,7
6ª CC,0000354-88.2022.8.17.3240,Vara Única da Comarca de Sanharó,27/02/2025,Sem prioridade,18
6ª CC,0000403-41.2022.8.17.3140,Vara Única da Comarca de Sanharó,17/03/2025,Sem prioridade,0
6ª CC,0000498-33.2020.8.17.3240,Vara Única da Comarca de Sanharó,27/02/2025,Sem prioridade,18
6ª CC,0000663-41.2024.8.17.3240,Vara Única da Comarca de Sanharó,27/02/2025,Prioridade Legal,18
6ª CC,0000700-39.2022.8.17.3240,Vara Única da Comarca de Sanharó,27/02/2025,Prioridade Legal,18
6ª CC,0000937-10.2021.8.17.3240,Vara Única da Comarca de Sanharó,27/02/2025,Sem prioridade,18
6ª CC,0000960-19.2022.8.17.3240,Vara Única da Comarca de Sanharó,27/02/2025,Sem prioridade,18
2ª CC,0000138-20.2021.8.17.1250,1ª Vara Criminal da Comarca de Santa Cruz do Capibaribe,15/03/2025,Sem prioridade,2
2ª CC,0000199-95.2009.8.17.1250,1ª Vara Criminal da Comarca de Santa Cruz do Capibaribe,12/03/2025,Sem prioridade,5
2ª CC,0000275-17.2010.8.17.0820,1ª Vara Criminal da Comarca de Santa Cruz do Capibaribe,13/03/2025,Sem prioridade,4
2ª CC,0000489-84.2022.8.17.5250,1ª Vara Criminal da Comarca de Santa Cruz do Capibaribe,17/03/2025,Sem prioridade,0
2ª CC,0000992-64.2019.8.17.0480,1ª Vara Criminal da Comarca de Santa Cruz do Capibaribe,13/03/2025,Sem prioridade,3
2ª CC,0001184-15.2019.8.17.1250,1ª Vara Criminal da Comarca de Santa Cruz do Capibaribe,14/03/2025,Sem prioridade,3
2ª CC,0001188-18.2020.8.17.1250,1ª Vara Criminal da Comarca de Santa Cruz do Capibaribe,17/03/2025,Sem prioridade,0
2ª CC,0001526-02.2014.8.17.1250,1ª Vara Criminal da Comarca de Santa Cruz do Capibaribe,17/03/2025,Sem prioridade,0
2ª CC,0001701-40.2007.8.17.1250,1ª Vara Criminal da Comarca de Santa Cruz do Capibaribe,14/03/2025,Sem prioridade,3
2ª CC,0002975-97.2011.8.17.1250,1ª Vara Criminal da Comarca de Santa Cruz do Capibaribe,14/03/2025,Prioridade Legal,3
2ª CC,0003083-53.2016.8.17.1250,1ª Vara Criminal da Comarca de Santa Cruz do Capibaribe,17/03/2025,Sem prioridade,0
2ª CC,0003286-44.2018.8.17.1250,1ª Vara Criminal da Comarca de Santa Cruz do Capibaribe,15/03/2025,Sem prioridade,1
6ª CC,0000792-55.2020.8.17.3250,1ª Vara Cível da Comarca de Santa Cruz do Capibaribe,12/03/2025,Sem prioridade,5
6ª CC,0001202-50.2019.8.17.3250,1ª Vara Cível da Comarca de Santa Cruz do Capibaribe,10/03/2025,Prioridade Legal,7
6ª CC,0001326-96.2020.8.17.3250,1ª Vara Cível da Comarca de Santa Cruz do Capibaribe,10/03/2025,Prioridade Legal,7
6ª CC,0001404-90.2020.8.17.3250,1ª Vara Cível da Comarca de Santa Cruz do Capibaribe,10/03/2025,Sem prioridade,7
6ª CC,0001434-86.2024.8.17.3250,1ª Vara Cível da Comarca de Santa Cruz do Capibaribe,10/03/2025,Prioridade Legal,7
6ª CC,0001573-20.2007.8.17.1250,1ª Vara Cível da Comarca de Santa Cruz do Capibaribe,26/02/2025,Sem prioridade,19
6ª CC,0001686-31.2020.8.17.3250,1ª Vara Cível da Comarca de Santa Cruz do Capibaribe,10/03/2025,Sem prioridade,7
6ª CC,0002005-33.2019.8.17.3250,1ª Vara Cível da Comarca de Santa Cruz do Capibaribe,13/03/2025,Sem prioridade,4
6ª CC,0002260-83.2022.8.17.3250,1ª Vara Cível da Comarca de Santa Cruz do Capibaribe,12/03/2025,Sem prioridade,5
6ª CC,0002594-49.2024.8.17.3250,1ª Vara Cível da Comarca de Santa Cruz do Capibaribe,10/03/2025,Sem prioridade,7
6ª CC,0002639-87.2023.8.17.3250,1ª Vara Cível da Comarca de Santa Cruz do Capibaribe,10/03/2025,Sem prioridade,7
6ª CC,0003509-35.2023.8.17.3250,1ª Vara Cível da Comarca de Santa Cruz do Capibaribe,17/03/2025,Sem prioridade,0
6ª CC,0003514-28.2021.8.17.3250,1ª Vara Cível da Comarca de Santa Cruz do Capibaribe,10/03/2025,Prioridade Legal,7
6ª CC,0003926-51.2024.8.17.3250,1ª Vara Cível da Comarca de Santa Cruz do Capibaribe,11/03/2025,Prioridade Legal,6
6ª CC,0004111-26.2023.8.17.3250,1ª Vara Cível da Comarca de Santa Cruz do Capibaribe,10/03/2025,Sem prioridade,7
6ª CC,0004117-96.2024.8.17.3250,1ª Vara Cível da Comarca de Santa Cruz do Capibaribe,13/03/2025,Prioridade Legal,4
6ª CC,0004984-89.2024.8.17.3250,1ª Vara Cível da Comarca de Santa Cruz do Capibaribe,11/03/2025,Prioridade Legal,6
6ª CC,0005020-34.2024.8.17.3250,1ª Vara Cível da Comarca de Santa Cruz do Capibaribe,11/03/2025,Prioridade Legal,6
6ª CC,0005213-20.2022.8.17.3250,1ª Vara Cível da Comarca de Santa Cruz do Capibaribe,13/03/2025,Prioridade Legal,4
6ª CC,0009238-42.2023.8.17.3250,1ª Vara Cível da Comarca de Santa Cruz do Capibaribe,11/03/2025,Sem prioridade,6
2ª CC,0001230-38.2018.8.17.1250,2ª Vara Criminal da Comarca de Santa Cruz do Capibaribe,15/03/2025,Sem prioridade,2
2ª CC,0001358-87.2020.8.17.1250,2ª Vara Criminal da Comarca de Santa Cruz do Capibaribe,14/03/2025,Sem prioridade,3
2ª CC,0001487-92.2020.8.17.1250,2ª Vara Criminal da Comarca de Santa Cruz do Capibaribe,11/03/2025,Sem prioridade,6
2ª CC,0001603-74.2015.8.17.1250,2ª Vara Criminal da Comarca de Santa Cruz do Capibaribe,11/03/2025,Sem prioridade,6
2ª CC,0004183-48.2013.8.17.1250,2ª Vara Criminal da Comarca de Santa Cruz do Capibaribe,14/03/2025,Sem prioridade,3
6ª CC,0000044-52.2020.8.17.2820,2ª Vara Cível e Regional da Infância e Juventude da Comarca de Santa Cruz do Capibaribe,27/02/2025,Sem prioridade,18
6ª CC,0000143-57.2012.8.17.1250,2ª Vara Cível e Regional da Infância e Juventude da Comarca de Santa Cruz do Capibaribe,13/03/2025,Sem prioridade,4
6ª CC,0000170-05.2020.8.17.2820,2ª Vara Cível e Regional da Infância e Juventude da Comarca de Santa Cruz do Capibaribe,10/03/2025,Sem prioridade,7
6ª CC,0000176-17.2019.8.17.3250,2ª Vara Cível e Regional da Infância e Juventude da Comarca de Santa Cruz do Capibaribe,27/02/2025,Sem prioridade,18
6ª CC,0000196-37.2021.8.17.3250,2ª Vara Cível e Regional da Infância e Juventude da Comarca de Santa Cruz do Capibaribe,13/03/2025,Prioridade Legal,4
6ª CC,0000265-45.2016.8.17.3250,2ª Vara Cível e Regional da Infância e Juventude da Comarca de Santa Cruz do Capibaribe,10/03/2025,Sem prioridade,7
6ª CC,0000646-48.2019.8.17.3250,2ª Vara Cível e Regional da Infância e Juventude da Comarca de Santa Cruz do Capibaribe,13/03/2025,Prioridade Legal,4
6ª CC,0000946-05.2022.8.17.3250,2ª Vara Cível e Regional da Infância e Juventude da Comarca de Santa Cruz do Capibaribe,13/03/2025,Prioridade Legal,4
6ª CC,0001044-88.2013.8.17.1250,2ª Vara Cível e Regional da Infância e Juventude da Comarca de Santa Cruz do Capibaribe,27/02/2025,Sem prioridade,18
6ª CC,0001121-96.2022.8.17.3250,2ª Vara Cível e Regional da Infância e Juventude da Comarca de Santa Cruz do Capibaribe,13/03/2025,Prioridade Legal,4
6ª CC,0001403-76.2018.8.17.3250,2ª Vara Cível e Regional da Infância e Juventude da Comarca de Santa Cruz do Capibaribe,10/03/2025,Sem prioridade,7
6ª CC,0001723-92.2019.8.17.3250,2ª Vara Cível e Regional da Infância e Juventude da Comarca de Santa Cruz do Capibaribe,27/02/2025,Sem prioridade,18
6ª CC,0002188-38.2018.8.17.3250,2ª Vara Cível e Regional da Infância e Juventude da Comarca de Santa Cruz do Capibaribe,10/03/2025,Prioridade Legal,7
6ª CC,0002314-78.2024.8.17.3250,2ª Vara Cível e Regional da Infância e Juventude da Comarca de Santa Cruz do Capibaribe,10/03/2025,Prioridade Legal,7
6ª CC,0002896-83.2021.8.17.3250,2ª Vara Cível e Regional da Infância e Juventude da Comarca de Santa Cruz do Capibaribe,10/03/2025,Sem prioridade,7
6ª CC,0003317-68.2024.8.17.3250,2ª Vara Cível e Regional da Infância e Juventude da Comarca de Santa Cruz do Capibaribe,10/03/2025,Prioridade Legal,7
6ª CC,0003334-75.2022.8.17.3250,2ª Vara Cível e Regional da Infância e Juventude da Comarca de Santa Cruz do Capibaribe,10/03/2025,Sem prioridade,7
6ª CC,0004171-96.2023.8.17.3250,2ª Vara Cível e Regional da Infância e Juventude da Comarca de Santa Cruz do Capibaribe,27/02/2025,Sem prioridade,18
6ª CC,0004942-45.2021.8.17.3250,2ª Vara Cível e Regional da Infância e Juventude da Comarca de Santa Cruz do Capibaribe,10/03/2025,Prioridade Legal,7
6ª CC,0007859-66.2023.8.17.3250,2ª Vara Cível e Regional da Infância e Juventude da Comarca de Santa Cruz do Capibaribe,27/02/2025,Sem prioridade,18
6ª CC,0008218-16.2023.8.17.3250,2ª Vara Cível e Regional da Infância e Juventude da Comarca de Santa Cruz do Capibaribe,10/03/2025,Sem prioridade,7
6ª CC,0008589-77.2023.8.17.3250,2ª Vara Cível e Regional da Infância e Juventude da Comarca de Santa Cruz do Capibaribe,27/02/2025,Prioridade Legal,18
2ª CCJ,0000959-38.2021.8.17.3250,Vara da Fazenda Pública da Comarca de Santa Cruz do Capibaribe,16/03/2025,Sem prioridade,1
7ª CC,0000137-87.2019.8.17.3260,Vara Única da Comarca de Santa Maria da Boa Vista,13/03/2025,Sem prioridade,4
7ª CC,0000266-06.2004.8.17.1260,Vara Única da Comarca de Santa Maria da Boa Vista,17/03/2025,Sem prioridade,0
7ª CC,0000289-87.2020.8.17.1260,Vara Única da Comarca de Santa Maria da Boa Vista,13/03/2025,Sem prioridade,4
7ª CC,0000296-25.2022.8.17.3260,Vara Única da Comarca de Santa Maria da Boa Vista,13/03/2025,Prioridade Legal,4
7ª CC,0000330-63.2023.8.17.3260,Vara Única da Comarca de Santa Maria da Boa Vista,17/03/2025,Prioridade Legal,0
7ª CC,0000544-59.2020.8.17.3260,Vara Única da Comarca de Santa Maria da Boa Vista,13/03/2025,Sem prioridade,4
5ª CCJ,0000274-10.2017.8.17.3270,Vara Única da Comarca de Santa Maria Cambucá,26/02/2025,Sem prioridade,19
2ª CC,0002492-60.2021.8.17.3370,1ª Vara Criminal da Comarca de Serra Talhada,17/03/2025,Sem prioridade,0
6ª CCJ,0000205-62.2011.8.17.1370,1ª Vara Cível da Comarca de Serra Talhada,17/03/2025,Sem prioridade,0
6ª CCJ,0000262-80.2011.8.17.1370,1ª Vara Cível da Comarca de Serra Talhada,17/03/2025,Sem prioridade,0
6ª CCJ,0000375-67.2019.8.17.3370,1ª Vara Cível da Comarca de Serra Talhada,17/03/2025,Sem prioridade,0
6ª CCJ,0000378-81.2014.8.17.1370,1ª Vara Cível da Comarca de Serra Talhada,24/02/2025,Sem prioridade,21
7ª CC,0000535-92.2019.8.17.3370,1ª Vara Cível da Comarca de Serra Talhada,17/03/2025,Prioridade Legal,0
6ª CCJ,0000803-49.2019.8.17.3370,1ª Vara Cível da Comarca de Serra Talhada,17/02/2025,Sem prioridade,28
7ª CC,0000993-12.2019.8.17.3370,1ª Vara Cível da Comarca de Serra Talhada,14/03/2025,Sem prioridade,3
7ª CC,0001485-67.2020.8.17.3370,1ª Vara Cível da Comarca de Serra Talhada,14/03/2025,Sem prioridade,3
7ª CC,0002650-13.2024.8.17.3370,1ª Vara Cível da Comarca de Serra Talhada,14/03/2025,Sem prioridade,3
7ª CC,0002976-70.2024.8.17.3370,1ª Vara Cível da Comarca de Serra Talhada,17/03/2025,Sem prioridade,0
7ª CC,0003350-57.2022.8.17.3370,1ª Vara Cível da Comarca de Serra Talhada,17/03/2025,Sem prioridade,0
7ª CC,0006705-75.2022.8.17.3370,1ª Vara Cível da Comarca de Serra Talhada,14/03/2025,Sem prioridade,3
7ª CC,0007210-32.2023.8.17.3370,1ª Vara Cível da Comarca de Serra Talhada,17/03/2025,Prioridade Legal,0
7ª CC,0000073-29.2016.8.17.1370,2ª Vara Cível e Regional da Infância e Juventude da Comarca de Serra Talhada,14/03/2025,Sem prioridade,3
6ª CCJ,0000245-43.2020.8.17.3370,2ª Vara Cível e Regional da Infância e Juventude da Comarca de Serra Talhada,25/02/2025,Sem prioridade,20
7ª CC,0001563-61.2020.8.17.3370,2ª Vara Cível e Regional da Infância e Juventude da Comarca de Serra Talhada,13/03/2025,Sem prioridade,4
7ª CC,0001928-83.2024.8.17.4370,2ª Vara Cível e Regional da Infância e Juventude da Comarca de Serra Talhada,17/03/2025,Sem prioridade,0
7ª CC,0001981-91.2023.8.17.3370,2ª Vara Cível e Regional da Infância e Juventude da Comarca de Serra Talhada,13/03/2025,Sem prioridade,4
7ª CC,0002317-37.2019.8.17.3370,2ª Vara Cível e Regional da Infância e Juventude da Comarca de Serra Talhada,14/03/2025,Sem prioridade,3
7ª CC,0002450-79.2019.8.17.3370,2ª Vara Cível e Regional da Infância e Juventude da Comarca de Serra Talhada,14/03/2025,Sem prioridade,3
7ª CC,0000070-82.2022.8.17.6020,Vara Única da Comarca de Serrita,13/03/2025,Sem prioridade,4
7ª CC,0000134-20.2017.8.17.1380,Vara Única da Comarca de Serrita,12/03/2025,Sem prioridade,5
7ª CC,0000249-90.2007.8.17.1380,Vara Única da Comarca de Serrita,11/03/2025,Sem prioridade,6
6ª CCJ,0000506-37.2015.8.17.1380,Vara Única da Comarca de Serrita,14/03/2025,Sem prioridade,3
7ª CC,0000298-90.2022.8.17.3390,1ª Vara da Comarca de Sertânia,17/03/2025,Sem prioridade,0
7ª CC,0000541-39.2023.8.17.5220,1ª Vara da Comarca de Sertânia,12/03/2025,Sem prioridade,5
7ª CC,0001151-65.2023.8.17.3390,1ª Vara da Comarca de Sertânia,13/03/2025,Sem prioridade,4
7ª CC,0001153-35.2023.8.17.3390,1ª Vara da Comarca de Sertânia,13/03/2025,Sem prioridade,4
6ª CCJ,0001325-74.2023.8.17.3390,1ª Vara da Comarca de Sertânia,16/03/2025,Sem prioridade,1
5ª CC,0000415-22.2020.8.17.3400,Vara Única da Comarca de Sirinhaém,14/03/2025,Sem prioridade,3
6ª CC,0000149-39.2019.8.17.3410,1ª Vara Cível da Comarca de Surubim,03/03/2025,Sem prioridade,14
5ª CCJ,0000654-93.2020.8.17.3410,1ª Vara Cível da Comarca de Surubim,11/03/2025,Sem prioridade,6
6ª CC,0000731-97.2023.8.17.3410,1ª Vara Cível da Comarca de Surubim,03/03/2025,Sem prioridade,14
6ª CC,0001993-15.2016.8.17.1410,1ª Vara Cível da Comarca de Surubim,11/03/2025,Sem prioridade,6
5ª CCJ,0002570-94.2022.8.17.3410,1ª Vara Cível da Comarca de Surubim,10/03/2025,Sem prioridade,7
6ª CC,0002853-83.2023.8.17.3410,1ª Vara Cível da Comarca de Surubim,27/02/2025,Prioridade Legal,18
6ª CC,0003359-59.2023.8.17.3410,1ª Vara Cível da Comarca de Surubim,12/03/2025,Prioridade Legal,4
